pid,url,contributor,coverage,creator,_date,description,format,identifier,language,publisher,relation,rights,source,subject,title,type,,Thumbnail,order,layout,collection,thumbnail,full,manifest
obj1,http://archives.csuchico.edu/cdm/ref/collection/coll11/id/9639,,,"Hughes, Charles",,"Photograph shows Flashlight, taken at night by the Deer. This was reputedly the first picture taken of an animal at night in which the animal itself triggered the camera. It was written up in several…",,061d9bf53081e279f8ab0af2d2e98202,,,,,"California State University, Chico",,Flashlight Night Photograph of Deer,,,https://dp.la/thumb/061d9bf53081e279f8ab0af2d2e98202,00,template_item,template,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj1/full/1140,/0/default.jpg",/img/derivatives/iiif/obj1/manifest.json
obj2,https://ark.digitalcommonwealth.org/ark:/50959/z890s230j,,,,,"Title supplied by cataloger. Date supplied by cataloger. C. Hawkins, Brighton School of Photography, 38 Preston Street and at 12 East Street",,274468c92ef6a75eec51158174167431,,,,,Boston Public Library,,Unidentified girl,,,https://dp.la/thumb/274468c92ef6a75eec51158174167431,01,template_item,template,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj2/full/1140,/0/default.jpg",/img/derivatives/iiif/obj2/manifest.json
obj3,http://cdm16311.contentdm.oclc.org/cdm/ref/collection/p16311coll1/id/65,,,"C.A. Wayland, So. Knoxville, TN",,"Hist. Photo Copy Project 2011-012-097 [Princess Bonita, Queen of the leopards. “Big Otto’s” Trained Wild Animals]. Appalachian Exposition, Sept. 12-Oct. 12, 1910. No. 254. Stereo by C.A. Wayland, So.…",,2bf91f0839426f2d478185170e1d32c7,,,,,Knox County Public Library,,"Appalachian Exposition, 1910",,,https://dp.la/thumb/2bf91f0839426f2d478185170e1d32c7,02,template_item,template,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj3/full/1140,/0/default.jpg",/img/derivatives/iiif/obj3/manifest.json
obj4,https://utah-primoprod.hosted.exlibrisgroup.com/primo-explore/fulldisplay?docid=digcoll_byu_12Savage/1082&context=L&vid=MWDL,,,"Savage, C. R. (Charles Roscoe), 1832-1909",,"Two men in front of the Salt Lake Tabernacle with the crossbeams exposed. Written on the back-8314 Tabernacle in Construction Salt Lake City Utah. Back label- C.R. Savage, Art Bazar...Medals...1893.",,2db026aa59b0966c98b5275b12d76002,,,,,Brigham Young University - Harold B. Lee Library,,[S.L. Tabernacle under construction],,,https://dp.la/thumb/2db026aa59b0966c98b5275b12d76002,03,template_item,template,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj4/full/1140,/0/default.jpg",/img/derivatives/iiif/obj4/manifest.json
obj5,http://cdm15138.contentdm.oclc.org/cdm/ref/collection/p15138coll6/id/8256,,,,,"This hand tinted tintype is of a Union cavalryman with either the last name of Vermillion or Bryant. Family story is that he was a teamster in an Iowa cavalry regiment from Greene County, Iowa. There…",,319e69dc68f5e6683b4a3ca4b4d072b3,,,,,Tennessee State Library and Archives,,Hand-tinted tintype of a Union cavalryman,,,https://dp.la/thumb/319e69dc68f5e6683b4a3ca4b4d072b3,04,template_item,template,"","",""
obj6,http://www.moma.org/collection/works/57719,,,"David Octavius Hill, Robert Adamson",,Photograph,,36941e820f3f9d65900e497fcae4e7ba,,,,,The Museum of Modern Art (MoMA),,Dr. Buist,,,https://dp.la/thumb/36941e820f3f9d65900e497fcae4e7ba,05,template_item,template,"","",""
obj7,http://www.moma.org/collection/works/46324,,,"William Henry Fox Talbot, Calvert Richard Jones",,Photograph,,69b66570fe29b93b771e4216ca8398ff,,,,,The Museum of Modern Art (MoMA),,The Fruit Sellers,,,https://dp.la/thumb/69b66570fe29b93b771e4216ca8398ff,06,template_item,template,"","",""
obj8,http://www.moma.org/collection/works/108288,,,William Henry Fox Talbot,,Photograph,,7f48e9810620ef9cda51b0bef4826a35,,,,,The Museum of Modern Art (MoMA),,"One of the Towers of Orleans Cathedral, as Seen from the Opposite Tower",,,https://dp.la/thumb/7f48e9810620ef9cda51b0bef4826a35,07,template_item,template,"","",""
obj9,http://www.moma.org/collection/works/57783,,,Abelardo Morell,,Photograph,,8b7766b1758598222447eb9c9a096a7d,,,,,The Museum of Modern Art (MoMA),,Camera Obscura Image of the Pantheon in the Hotel des Grandes Hommes,,,https://dp.la/thumb/8b7766b1758598222447eb9c9a096a7d,08,template_item,template,"","",""
obj10,http://maca.contentdm.oclc.org/u?/p1325coll1,,,,,"Forms part of the David A. Hanson Collection of the History of Photomechanical Reproduction In: Color photography / by Sir William J. Herschel. -- Washington : [s.n.], 1902. -- p. 313-316, 3 col. plat…",,8c3a8b6bc33314124cf43867f43c1bb5,,,,,Sterling and Francine Clark Art Institute Library,,[Screened photolithographs in Color photography],,,https://dp.la/thumb/8c3a8b6bc33314124cf43867f43c1bb5,09,template_item,template,"","",""
